Image File	Classification	grayMin	grayMax	grayMedian	grayMean	gnMin	gnMax	gnMedian	gnMean	blueMin	blueMax	blueMedian	blueMean	greenMin	greenMax	greenMedian	greenMean	redMin	redMax	redMedian	redMean	FFT	nFFT	NumKeyPoints	MedianKPSize	MeanKPSize	KPsOver0	KPsOver10	KPsOver20	KPsOver30	KPsOver40	KPsOver50	KPsOver60	KPsOver70	KPsOver80	KPsOver90	KPsOver100	KPsOver110	KPsOver120	KPsOver130	KPsOver140	Lapl1	Lapl3	Lapl5	Lapl7	Lapl9	Lapl11	Lapl13	Lapl15	Lapl17	Lapl19	Lapl21	Lapl23	Lapl25	Lapl27	Lapl29	Can1.0	Can1.10	Can1.20	Can1.30	Can1.40	Can1.50	Can1.60	Can1.70	Can1.80	Can1.90	Can1.100	Can1.110	Can1.120	Can1.130	Can1.140	Can1.150	Can1.160	Can1.170	Can1.180	Can1.190	Can1.200	Can1.210	Can1.220	Can1.230	Can1.240	Contours0	ClosedCont0	OpenCont0	ContArea0	LargestCont0	Perimeter0	MaxLL0	MeanLL0	MedianLL0	ModeLL0	Contours50	ClosedCont50	OpenCont50	ContArea50	LargestCont50	Perimeter50	MaxLL50	MeanLL50	MedianLL50	ModeLL50	Contours100	ClosedCont100	OpenCont100	ContArea100	LargestCont100	Perimeter100	MaxLL100	MeanLL100	MedianLL100	ModeLL100	Contours150	ClosedCont150	OpenCont150	ContArea150	LargestCont150	Perimeter150	MaxLL150	MeanLL150	MedianLL150	ModeLL150	Contours200	ClosedCont200	OpenCont200	ContArea200	LargestCont200	Perimeter200	MaxLL200	MeanLL200	MedianLL200	ModeLL200	
f000/wlh1_000080.jpg	Carbonate sand	68	228	147.0	145.618437644	0	255	131.0	130.421196433	69	255	172.0	171.117523552	79	241	171.0	170.045698817	43	255	88.0	88.0347720875	203624322.924	208078965.878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159444	486659	683124	700345	700961	700477	700151	699779	320693	29449	2416	419	138	49	0	85485435	84757920	83868735	82963995	81873105	80678685	79417455	78036120	76410240	74793030	73249515	71677695	70056660	68450160	66640935	64801110	63063540	61274970	59488440	57318390	55024920	53128230	50783505	48970200	46827690	25271	1834	23437	141662.0	1654.5	557664.976919	21.6333076528	7.15291224727	7.07106781187	7	18688	1510	17178	135688.0	1034.5	537384.526764	21.6333076528	7.15291224727	7.07106781187	7	11887	999	10888	129794.0	1034.5	500264.082629	21.6333076528	7.15291224727	7.07106781187	7	7621	589	7032	120537.5	1034.5	450305.826537	21.6333076528	7.15291224727	7.07106781187	7	5144	384	4760	107587.5	1034.5	385917.803084	21.6333076528	7.15291224727	7.07106781187	7	
f000/wlh1_000083.jpg	Carbonate sand	61	228	142.0	141.047828585	0	255	132.0	130.46117087	65	255	163.0	162.614945715	70	246	166.0	165.05636848	38	255	86.0	85.743228688	197278220.668	208109901.864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135640	460089	678812	700475	702235	702172	701670	701348	359520	35907	2715	373	131	90	61	87372690	86391705	85135320	83897295	82424670	80867130	79224165	77465685	75650595	73577700	71703960	69722100	67679295	65610225	63768360	61811745	59717175	57368880	55416345	52993845	50294925	48082545	45168405	42734175	40422090	25867	1874	23993	146060.0	1007.5	573286.988379	19.7989898732	7.10002702207	7.07106781187	7	17933	1474	16459	141665.5	1007.5	543653.761413	19.7989898732	7.10002702207	7.07106781187	7	10780	888	9892	133584.5	1007.5	494650.787829	19.7989898732	7.10002702207	7.07106781187	7	6786	529	6257	121357.0	1007.5	433353.984161	19.7989898732	7.10002702207	7.07106781187	7	4385	335	4050	105556.5	1007.5	356159.92874	19.7989898732	7.10002702207	7.07106781187	7	
f000/wlh1_000086.jpg	Carbonate sand	44	207	140.0	138.979510857	0	255	132.0	130.65944178	55	251	161.0	159.842061839	50	240	164.0	162.974717084	25	255	84.0	83.9489437328	194306358.403	207965337.491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234623	539624	694323	706674	706665	705273	704178	703623	253674	19269	1260	66	7	0	0	85616760	85094265	84566415	83929680	83147340	82414215	81521205	80602695	79670670	78652200	77642655	76561200	75483060	74314395	73042965	71890110	70681410	69517080	68239530	66950505	65649750	64274790	62925330	61512120	60203970	24794	1888	22906	168014.5	676.5	555588.980348	16.9705627485	7.2727197339	7.07106781187	7	20025	1679	18346	166768.0	676.5	542865.090505	16.9705627485	7.2727197339	7.07106781187	7	14223	1279	12944	163512.5	676.5	521982.464599	16.9705627485	7.2727197339	7.07106781187	7	9858	876	8982	158402.0	676.5	491631.893281	16.9705627485	7.2727197339	7.07106781187	7	7153	615	6538	150802.5	676.5	453906.510665	16.9705627485	7.2727197339	7.07106781187	7	
f000/wlh1_000089.jpg	Carbonate sand	61	227	139.0	139.065311926	0	255	132.0	130.56259263	79	255	162.0	162.403219784	70	250	163.0	162.497234748	35	255	84.0	84.2214570887	194448602.087	207637065.618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237093	537699	683726	694120	694168	693775	693139	692606	232098	17063	1182	88	5	0	0	83997000	83593080	83126430	82580985	81977910	81277425	80412210	79625790	78682290	77719155	76682325	75597045	74386305	73273230	72186420	71084565	69890145	68753355	67474785	66132210	64891635	63619695	62419410	61107690	59706210	24078	1726	22352	168256.5	1720.0	546259.788677	19.1049731745	7.21698511318	7.07106781187	7	19578	1530	18048	167336.5	1720.0	536314.413883	19.1049731745	7.21698511318	7.07106781187	7	13891	1120	12771	164564.5	1720.0	516302.520076	19.1049731745	7.21698511318	7.07106781187	7	9659	751	8908	159592.0	1720.0	486434.907124	19.1049731745	7.21698511318	7.07106781187	7	6983	530	6453	152729.5	1720.0	448830.286044	19.1049731745	7.21698511318	7.07106781187	7	
f000/wlh1_000092.jpg	Carbonate sand	54	218	142.0	141.626801614	0	255	133.0	131.14981474	54	245	168.0	166.346836943	63	234	166.0	165.282532456	30	255	86.0	85.8312047622	198004100.217	208551028.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222368	512076	676892	694942	696514	696259	695698	695324	271136	31027	2929	443	80	4	0	84984870	83794275	82948950	82114335	81173385	80074845	78935760	77693910	76475010	75276765	74021145	72844830	71622105	70274940	69082050	67757835	66288015	65063250	63912180	62711130	61511610	60199890	58914945	57615720	56425635	24496	1835	22661	161222.5	1613.5	557028.172774	16.1245154966	7.06784561651	7.07106781187	7	18662	1581	17081	154983.0	518.0	534084.417809	16.1245154966	7.06784561651	7.07106781187	7	12676	1154	11522	150432.5	518.0	504398.901519	16.1245154966	7.06784561651	7.07106781187	7	8498	778	7720	144310.5	518.0	469905.703323	16.1245154966	7.06784561651	7.07106781187	7	6042	533	5509	136866.5	518.0	431238.915722	16.1245154966	7.06784561651	7.07106781187	7	
f000/wlh1_000094.jpg	Carbonate sand	74	225	141.0	141.494130572	0	255	132.0	130.657685403	88	248	163.0	162.94276123	87	242	165.0	165.626100787	40	255	86.0	85.9637264476	197762345.035	207986279.902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192556	501027	679843	694579	695388	695064	694899	694586	284675	23607	1576	106	5	0	0	83466090	82961955	82337970	81426855	80280885	79132110	77852010	76388055	74796090	73083765	71168205	69336285	67505385	65756850	64230675	62668290	61018950	59390520	57778920	56114535	54849225	53369460	51805800	50249280	48835815	24520	1776	22744	139582.5	944.5	546060.594148	18.3847763109	6.99465451498	7.07106781187	7	18377	1474	16903	137038.5	944.5	528344.593028	18.3847763109	6.99465451498	7.07106781187	7	11826	979	10847	130006.5	944.5	486469.015324	18.3847763109	6.99465451498	7.07106781187	7	7569	603	6966	119767.5	944.5	435807.37863	18.3847763109	6.99465451498	7.07106781187	7	5089	370	4719	110029.5	944.5	385459.469863	18.3847763109	6.99465451498	7.07106781187	7	
f000/wlh1_000096.jpg	Carbonate sand	84	220	145.0	144.897565774	0	255	133.0	131.532064999	102	253	171.0	170.296125345	99	243	169.0	169.205086024	47	255	88.0	87.572892492	202251730.446	208888408.132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223662	521967	681379	693696	693250	692484	691545	690951	266891	20848	1349	69	1	0	0	87152370	86743860	86135940	85253385	84337425	83461245	82392030	81095865	79784655	78454320	77131125	75859950	74323320	72999615	71513475	70034475	68677365	67321275	65719620	64275045	63230820	61644465	60137415	58858590	57452265	24812	1947	22865	169746.5	1344.5	575047.078989	19.7989898732	6.9961054737	7.07106781187	7	19293	1706	17587	167843.0	1344.5	560710.484397	19.7989898732	6.9961054737	7.07106781187	7	13015	1245	11770	162689.5	1344.5	529754.081677	19.7989898732	6.9961054737	7.07106781187	7	8628	849	7779	154657.5	1344.5	489306.667528	19.7989898732	6.9961054737	7.07106781187	7	6091	592	5499	146598.5	1344.5	446697.731197	19.7989898732	6.9961054737	7.07106781187	7	
f000/wlh1_000099.jpg	Carbonate sand	71	230	145.0	144.651625689	0	255	132.0	130.703390682	79	255	169.0	168.401023236	83	253	170.0	169.062675207	42	255	88.0	87.7555491728	202230153.585	208110659.142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211149	506217	683692	702436	703417	702898	702598	702375	288660	30433	2704	281	32	2	0	85642515	84624810	83709360	82711800	81710670	80511915	79323870	78038670	76705530	75396615	73957650	72647205	71150610	69950070	68520795	67044090	65656890	64305900	63006930	61833165	60546435	59260980	57767445	56278245	55110090	24771	1847	22924	160542.0	765.0	560349.399487	15.8113883008	7.23286997973	7.07106781187	7	18518	1535	16983	157590.0	765.0	536711.15803	15.8113883008	7.23286997973	7.07106781187	7	12477	1112	11365	151677.0	765.0	503452.676775	15.8113883008	7.23286997973	7.07106781187	7	8424	720	7704	143731.5	765.0	463731.571285	15.8113883008	7.23286997973	7.07106781187	7	5945	486	5459	135627.5	765.0	423367.390558	15.8113883008	7.23286997973	7.07106781187	7	
f000/wlh1_000102.jpg	Carbonate sand	65	222	142.0	141.330620261	0	255	133.0	130.748749138	76	244	166.0	164.949577062	77	234	166.0	164.81177045	37	255	87.0	86.2912152459	197492376.87	208060224.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238567	537376	691689	703320	703291	703055	702606	702310	257918	18783	1282	91	3	1	0	87028440	86660730	86119620	85555560	84799740	83999805	82985925	81983010	80805930	79712745	78524190	77379750	76107555	74909055	73789350	72614055	71528520	70310385	68993310	67675725	66375225	65140005	63760710	62308230	60750690	24825	1888	22937	166319.5	525.0	567104.184119	15.5563491861	7.2236681837	7.07106781187	7	20126	1659	18467	164823.5	525.0	555444.357326	15.5563491861	7.2236681837	7.07106781187	7	14049	1224	12825	160421.5	525.0	530179.673972	15.5563491861	7.2236681837	7.07106781187	7	9849	849	9000	154452.0	525.0	498068.087164	15.5563491861	7.2236681837	7.07106781187	7	7148	589	6559	146207.5	525.0	460214.91984	15.5563491861	7.2236681837	7.07106781187	7	
f000/wlh1_000105.jpg	Carbonate sand	73	233	141.0	140.896072926	0	255	133.0	131.327574247	90	248	165.0	164.760398236	83	239	165.0	164.399959789	43	255	86.0	85.71652473	196752702.053	208629271.537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258910	546530	688491	699166	698864	698191	697764	697320	230459	16455	1110	68	2	0	0	84937950	84484050	84065850	83559930	83015505	82396365	81581385	80786295	79813725	78890370	77899695	76909785	75835980	74853720	73789350	72754560	71640720	70560285	69470925	68451435	67368705	66192900	64994145	63713790	62553285	23575	1783	21792	159860.0	1103.5	557985.380261	15.2643375225	7.09280805167	7.07106781187	7	19300	1588	17712	159000.5	1103.5	548934.999536	15.2643375225	7.09280805167	7.07106781187	7	13813	1226	12587	156147.5	1103.5	529328.286528	15.2643375225	7.09280805167	7.07106781187	7	9561	846	8715	151281.5	1103.5	502756.463999	15.2643375225	7.09280805167	7.07106781187	7	6863	592	6271	144991.5	1103.5	470989.278334	15.2643375225	7.09280805167	7.07106781187	7	
f000/wlh1_000108.jpg	Carbonate sand	65	232	147.0	145.741847139	0	255	133.0	131.154581945	72	255	173.0	170.999847771	75	251	171.0	170.038815487	36	255	89.0	88.5039500517	203631599.868	208576356.438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234209	511248	681870	697253	697775	696982	696796	696473	270981	24428	1708	186	32	7	0	85461210	84640110	83644335	82540950	81442665	80366820	79322595	78246750	77140560	75857145	74502075	73317345	72208860	71044785	69950835	68689095	67533180	66333405	65260620	64153410	62927625	61546545	60386550	59116905	57972210	25082	1847	23235	170944.0	1484.5	558145.319836	16.9705627485	7.13888829208	7.07106781187	7	18974	1563	17411	168309.0	1484.5	534672.031695	16.9705627485	7.13888829208	7.07106781187	7	13091	1184	11907	163076.0	1484.5	505943.480914	16.9705627485	7.13888829208	7.07106781187	7	8826	792	8034	156995.5	1484.5	474740.949135	16.9705627485	7.13888829208	7.07106781187	7	6302	543	5759	150474.0	1484.5	439851.166041	16.9705627485	7.13888829208	7.07106781187	7	
f000/wlh1_000110.jpg	Carbonate sand	61	229	144.0	143.283727309	0	255	134.0	131.843589872	80	239	169.0	168.41759464	71	232	168.0	167.106537942	32	255	87.0	87.0172190947	199981047.755	209270317.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253547	525600	680149	693693	693894	693505	692928	692460	263574	22294	1425	88	5	0	0	89142135	88562010	87890595	87054960	86236920	85225590	84303255	83262345	82172220	81081585	79856820	78730740	77506740	76216950	75128865	73872990	72663525	71413515	70237455	68940015	67588515	66366810	65347830	64205685	63096180	24765	2122	22643	187871.0	1789.5	589911.74916	18.3847763109	6.99502722947	7.07106781187	7	19600	1866	17734	185327.0	1789.5	572919.129851	18.3847763109	6.99502722947	7.07106781187	7	13825	1469	12356	181385.0	1789.5	547707.041508	18.3847763109	6.99502722947	7.07106781187	7	9568	1027	8541	175071.5	1789.5	515173.439535	18.3847763109	6.99502722947	7.07106781187	7	6844	732	6112	165971.0	1789.5	476649.728051	18.3847763109	6.99502722947	7.07106781187	7	
f000/wlh1_000112.jpg	Carbonate sand	60	226	144.0	143.761836512	0	255	134.0	131.76993839	73	240	169.0	168.769345272	69	240	168.0	167.57756204	35	255	88.0	87.5513600069	200642088.159	209096457.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273052	540424	683496	694377	694016	693255	692541	692046	242257	18288	1254	82	10	0	0	88620915	88143045	87607035	86985345	86310360	85529040	84761235	83917695	82991280	82029420	81081330	80217390	79223145	78090180	76929420	75979545	74886870	73616460	72649755	71654235	70685745	69623670	68658750	67521705	66598605	23940	1938	22002	178162.5	1006.5	585718.394109	15.5563491861	7.20357132964	7.07106781187	7	19404	1727	17677	176445.0	1006.5	573408.435283	15.5563491861	7.20357132964	7.07106781187	7	13963	1378	12585	173274.5	1006.5	553872.082665	15.5563491861	7.20357132964	7.07106781187	7	9912	1024	8888	168714.5	1006.5	527266.294628	15.5563491861	7.20357132964	7.07106781187	7	7287	745	6542	162736.5	1006.5	496027.022736	15.5563491861	7.20357132964	7.07106781187	7	
f000/wlh1_000114.jpg	Carbonate sand	72	228	144.0	142.954384478	0	255	135.0	132.15272145	89	244	169.0	167.749447811	84	237	167.0	166.408435777	40	255	88.0	87.5196080825	199479295.46	209351517.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305416	556347	683546	695003	695234	694573	693861	693239	219187	18948	1420	112	5	0	1	89353020	88704300	88036965	87413490	86833875	86148945	85498440	84759195	84029130	83162895	82433850	81626775	80795475	79867530	78892155	78023625	77129850	76178190	75290025	74461785	73547355	72699735	71873535	71019795	70076040	24001	1910	22091	205290.0	2357.5	591001.403419	15.5563491861	7.124126061	7.07106781187	7	19880	1698	18182	203318.0	2357.5	576794.027084	15.5563491861	7.124126061	7.07106781187	7	14863	1378	13485	201003.5	2357.5	561435.102416	15.5563491861	7.124126061	7.07106781187	7	10780	1064	9716	197231.0	2357.5	539617.513966	15.5563491861	7.124126061	7.07106781187	7	8002	786	7216	192494.5	2357.5	514386.215385	15.5563491861	7.124126061	7.07106781187	7	
f000/wlh1_000117.jpg	Carbonate sand	71	232	143.0	142.250368365	0	255	135.0	132.351480641	80	248	166.0	166.014153694	81	238	166.0	166.043675322	39	255	87.0	86.5324951172	198477194.273	209147619.806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362980	589118	684924	692464	692339	691276	690258	689736	173365	13860	1246	252	121	64	29	90720840	90316665	90038715	89743170	89424165	89074815	88631115	88206285	87685065	87173790	86580915	85941885	85332690	84641640	84047490	83421720	82637850	81878205	81203730	80495595	79803015	79157355	78438510	77714565	77163765	23198	1923	21275	222537.5	1464.0	600041.451377	22.627416998	7.24017400962	7.07106781187	7	20531	1813	18718	221771.5	1464.0	593828.35317	22.627416998	7.24017400962	7.07106781187	7	16378	1595	14783	220579.0	1464.0	585065.421151	22.627416998	7.24017400962	7.07106781187	7	12390	1283	11107	218670.0	1464.0	571746.575898	22.627416998	7.24017400962	7.07106781187	7	9355	977	8378	215499.5	1464.0	553441.44066	22.627416998	7.24017400962	7.07106781187	7	
f000/wlh1_000120.jpg	Carbonate sand	56	235	143.0	141.529742073	0	255	133.0	131.114861702	58	232	168.0	165.251175465	65	232	167.0	164.703123564	34	255	88.0	87.0707210765	197933372.201	208754715.672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230716	505431	676908	696211	697584	697364	696796	696440	290201	35479	2980	223	17	0	0	88238670	86838210	85626195	84496800	83410245	82346640	81267735	80275530	78889860	77707935	76440585	75202815	74063730	72911640	71577735	70509030	69310020	68181135	66952800	65844570	64457880	63218325	61935420	60685410	59426985	25355	1961	23394	174779.0	723.0	578979.286453	16.9705627485	7.0837747881	7.07106781187	7	19192	1665	17527	170820.5	723.0	549530.53675	16.9705627485	7.0837747881	7.07106781187	7	13331	1248	12083	165013.0	723.0	520339.569671	16.9705627485	7.0837747881	7.07106781187	7	9222	854	8368	158818.0	723.0	487728.338197	16.9705627485	7.0837747881	7.07106781187	7	6682	585	6097	151192.0	723.0	450775.098049	16.9705627485	7.0837747881	7.07106781187	7	
f000/wlh1_000122.jpg	Carbonate sand	61	245	144.0	143.214880371	0	255	135.0	132.303474696	73	239	169.0	167.928167366	71	246	167.0	166.771335736	35	255	88.0	87.6142362707	199826391.688	209569177.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298279	554223	682813	693973	694151	693210	692513	692234	221728	19123	1241	96	0	0	0	88556655	87966075	87344130	86788485	86248650	85627980	84973905	84328245	83561715	82724040	81864945	80978565	79989675	79186425	78273525	77388675	76568340	75682725	74824395	73804395	72987120	72030360	71070795	70077825	69233010	23826	1927	21899	192294.0	1443.5	586443.32657	18.3847763109	7.12502017879	7.07106781187	7	19781	1740	18041	190818.0	1443.5	574129.840835	18.3847763109	7.12502017879	7.07106781187	7	14727	1402	13325	188554.0	1443.5	558520.357732	18.3847763109	7.12502017879	7.07106781187	7	10600	1041	9559	185040.0	1443.5	536366.970292	18.3847763109	7.12502017879	7.07106781187	7	7914	782	7132	180792.0	1443.5	511767.622066	18.3847763109	7.12502017879	7.07106781187	7	
f000/wlh1_000124.jpg	Carbonate sand	78	233	143.0	142.806680836	0	255	136.0	132.961896111	89	229	166.0	165.164397116	92	229	167.0	167.001432531	45	255	87.0	86.8166489545	199154927.198	210243219.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318130	567531	680676	689823	689820	689029	688215	687372	199855	16389	1200	71	3	0	0	88994235	88506930	88170075	87788340	87328575	86748450	86186940	85612680	84933870	84182640	83411010	82627650	81797115	81029565	80142165	79332030	78500730	77616900	76860825	76143765	75287475	74380695	73660320	72832335	71979360	23247	2011	21236	191777.0	2043.0	592915.851409	18.4390889146	7.05337887477	7.07106781187	7	19786	1865	17921	190754.0	2043.0	584125.169171	18.4390889146	7.05337887477	7.07106781187	7	14912	1599	13313	189124.5	2043.0	571135.90674	18.4390889146	7.05337887477	7.07106781187	7	10713	1206	9507	185958.0	2043.0	552007.830377	18.4390889146	7.05337887477	7.07106781187	7	8014	910	7104	182203.5	2043.0	529949.175909	18.4390889146	7.05337887477	7.07106781187	7	
f000/wlh1_000126.jpg	Carbonate sand	66	235	144.0	143.739630486	0	255	135.0	132.720904182	76	233	166.0	165.513756606	76	233	168.0	167.966529038	39	255	88.0	87.8834458295	200503127.716	209800892.202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338853	575070	682703	691131	690866	689774	689313	688403	186029	13774	896	55	7	0	0	88741020	88291455	87890340	87544560	87182205	86716575	86314950	85708305	85148070	84545505	83918460	83244240	82543755	81883305	81103260	80297460	79541895	78761850	77968290	77231850	76542075	75859695	75056445	74292210	73358910	23263	1914	21349	203305.5	1006.5	585702.947121	15.5563491861	7.08348229264	7.07106781187	7	20098	1785	18313	202327.5	1006.5	577871.060907	15.5563491861	7.08348229264	7.07106781187	7	15665	1531	14134	201120.0	1006.5	567827.911507	15.5563491861	7.08348229264	7.07106781187	7	11503	1185	10318	198711.0	1006.5	551705.220252	15.5563491861	7.08348229264	7.07106781187	7	8614	918	7696	195006.5	1006.5	532048.054366	15.5563491861	7.08348229264	7.07106781187	7	
f000/wlh1_000129.jpg	Carbonate sand	40	232	137.0	132.438978487	0	255	134.0	130.614585966	38	229	158.0	152.500884651	45	230	159.0	153.958572926	28	255	85.0	82.5673605526	186374252.344	208050333.435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251423	517165	680940	705619	707656	707528	707539	707796	270242	44939	3914	610	253	135	48	84607980	81965415	79911900	79008945	78226605	77413920	76482660	75565680	74631615	73589430	72467685	71434935	70465170	69529065	68527425	67638240	66652410	65715540	64707015	63840270	63113265	62320215	61576635	60842235	59874765	24128	1813	22315	184231.5	1082.5	552213.597547	21.2132034356	7.29732310459	7.07106781187	7	17738	1486	16252	179590.0	1082.5	512738.794789	21.2132034356	7.29732310459	7.07106781187	7	12520	1156	11364	175690.0	1082.5	489127.960405	21.2132034356	7.29732310459	7.07106781187	7	8596	781	7815	171327.5	1082.5	463877.438519	21.2132034356	7.29732310459	7.07106781187	7	6247	555	5692	166209.0	1082.5	437475.214853	21.2132034356	7.29732310459	7.07106781187	7	
f000/wlh1_000131.jpg	Carbonate sand	40	233	139.0	135.954407456	0	255	134.0	131.290840418	38	234	160.0	155.861468865	46	230	162.0	158.02957261	27	255	87.0	85.0385792452	190729925.079	208687862.269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286814	529520	673561	698570	701691	702500	702884	702867	247396	44296	3683	458	144	69	25	86154810	83420700	81816750	80708265	79979985	79255020	78530565	77868075	77103840	76248060	75512895	74715255	73943370	73153380	72402660	71607060	70707165	69879180	69109590	68372640	67689240	66865845	66086055	65246850	64439775	23706	1783	21923	183304.0	1275.0	568340.340921	16.9705627485	7.20579976201	7.07106781187	7	17859	1512	16347	179258.0	1275.0	529958.799258	16.9705627485	7.20579976201	7.07106781187	7	13082	1248	11834	176416.5	1275.0	513997.102952	16.9705627485	7.20579976201	7.07106781187	7	9343	906	8437	173125.5	1275.0	495065.659058	16.9705627485	7.20579976201	7.07106781187	7	6906	653	6253	169204.0	1275.0	473192.891899	16.9705627485	7.20579976201	7.07106781187	7	
f000/wlh1_000133.jpg	Coral rubble	65	244	142.0	141.192430923	0	255	134.0	131.40424302	77	240	164.0	162.649258961	76	248	165.0	164.126206342	38	255	88.0	87.9937413833	197195685.608	208276165.519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328268	578275	694427	702967	702668	701870	701146	700686	191568	13539	929	57	3	0	0	86919555	86615340	86309340	85932960	85402815	84911175	84407805	83828700	83195790	82462410	81826440	81163695	80425725	79717845	79003590	78286020	77554935	76848840	76032840	75227040	74483970	73803630	73118700	72534240	71823555	22435	1673	20762	204919.5	1504.5	570875.13972	21.2132034356	7.21906405116	7.07106781187	7	19238	1527	17711	203979.5	1504.5	563393.858627	21.2132034356	7.21906405116	7.07106781187	7	14754	1301	13453	202103.0	1504.5	551223.230755	21.2132034356	7.21906405116	7.07106781187	7	10949	1011	9938	199952.0	1504.5	534832.93735	21.2132034356	7.21906405116	7.07106781187	7	8164	773	7391	196439.0	1504.5	514644.696225	21.2132034356	7.21906405116	7.07106781187	7	
